Fretboard Notes and Frequencies

    Copyright (c)  2010-2022 by Gary J. Teixeira Jr.
    Permission is granted to copy, distribute and/or modify this document
    under the terms of the GNU Free Documentation License, Version 1.3
    or any later version published by the Free Software Foundation;
    with no Invariant Sections, no Front-Cover Texts, and no Back-Cover Texts.
    A copy of the license is included in the section entitled "GNU
    Free Documentation License".

You may contact the writer of this document at: ambientmine@protonmail.com

6-String Guitar

-24 Frets
    S  6        5         4         3         2         1
    
    24 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9  6271 C#10 8869
    
+33 Frets
    S  6        5        4        3        2         1
    
    0  D6  587  F#6 739  B7  987  E7  1318 G#7  1661 D8   2349
    1  D#6 622  G6  783  C7  1046 F7  1396 A8   1760 D#8  2489
    2  E6  659  G#6 830  C#7 1108 F#7 1479 Bb8  1864 E8   2637
    3  F6  698  A7  880  D7  1174 G7  1567 B8   1975 F8   2793
    4  F#6 739  Bb7 932  D#7 1244 G#7 1661 C8   2093 F#8  2959
    5  G6  783  B7  987  E7  1318 A8  1760 C#8  2217 G8   3135
    6  G#6 830  C7  1046 F7  1396 Bb8 1864 D8   2349 G#8  3322
    7  A7  880  C#7 1108 F#7 1479 B8  1975 D#8  2489 A9   3520
    8  Bb7 932  D7  1174 G7  1567 C8  2093 E8   2637 Bb9  3729
    9  B7  987  D#7 1244 G#7 1661 C#8 2217 F8   2793 B9   3951
    10 C7  1046 E7  1318 A8  1760 D8  2349 F#8  2959 C9   4186
    11 C#7 1108 F7  1396 Bb8 1864 D#8 2489 G8   3135 C#9  4434
    12 D7  1174 F#7 1479 B8  1975 E8  2637 G#8  3322 D9   4698
    13 D#7 1244 G7  1567 C8  2093 F8  2793 A9   3520 D#9  4978
    14 E7  1318 G#7 1661 C#8 2217 F#8 2959 Bb9  3729 E9   5274
    15 F7  1396 A8  1760 D8  2349 G8  3135 B9   3951 F9   5587
    16 F#7 1479 Bb8 1864 D#8 2489 G#8 3322 C9   4186 F#9  5919
    17 G7  1567 B8  1975 E8  2637 A9  3520 C#9  4434 G9   6271
    18 G#7 1661 C8  2093 F8  2793 Bb9 3729 D9   4698 G#9  6644
    19 A8  1760 C#8 2217 F#8 2959 B9  3951 D#9  4978 A10  7040
    20 Bb8 1864 D8  2349 G8  3135 C9  4186 E9   5274 Bb10 7458
    21 B8  1975 D#8 2489 G#8 3322 C#9 4434 F9   5587 B10  7902
    22 C8  2093 E8  2637 A9  3520 D9  4698 F#9  5919 C10  8372
    23 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9   6271 C#10 8869
    24 D8  2349 F#8 2959 B9  3951 E9  5274 G#10 6644 D10  9397
    
+34 Frets
    S  6        5        4        3        2         1
    
    0  D#6 622  G6  783  C7  1046 F7  1396 A8   1760 D#8  2489
    1  E6  659  G#6 830  C#7 1108 F#7 1479 Bb8  1864 E8   2637
    2  F6  698  A7  880  D7  1174 G7  1567 B8   1975 F8   2793
    3  F#6 739  Bb7 932  D#7 1244 G#7 1661 C8   2093 F#8  2959
    4  G6  783  B7  987  E7  1318 A8  1760 C#8  2217 G8   3135
    5  G#6 830  C7  1046 F7  1396 Bb8 1864 D8   2349 G#8  3322
    6  A7  880  C#7 1108 F#7 1479 B8  1975 D#8  2489 A9   3520
    7  Bb7 932  D7  1174 G7  1567 C8  2093 E8   2637 Bb9  3729
    8  B7  987  D#7 1244 G#7 1661 C#8 2217 F8   2793 B9   3951
    9  C7  1046 E7  1318 A8  1760 D8  2349 F#8  2959 C9   4186
    10 C#7 1108 F7  1396 Bb8 1864 D#8 2489 G8   3135 C#9  4434
    11 D7  1174 F#7 1479 B8  1975 E8  2637 G#8  3322 D9   4698
    12 D#7 1244 G7  1567 C8  2093 F8  2793 A9   3520 D#9  4978
    13 E7  1318 G#7 1661 C#8 2217 F#8 2959 Bb9  3729 E9   5274
    14 F7  1396 A8  1760 D8  2349 G8  3135 B9   3951 F9   5587
    15 F#7 1479 Bb8 1864 D#8 2489 G#8 3322 C9   4186 F#9  5919
    16 G7  1567 B8  1975 E8  2637 A9  3520 C#9  4434 G9   6271
    17 G#7 1661 C8  2093 F8  2793 Bb9 3729 D9   4698 G#9  6644
    18 A8  1760 C#8 2217 F#8 2959 B9  3951 D#9  4978 A10  7040
    19 Bb8 1864 D8  2349 G8  3135 C9  4186 E9   5274 Bb10 7458
    20 B8  1975 D#8 2489 G#8 3322 C#9 4434 F9   5587 B10  7902
    21 C8  2093 E8  2637 A9  3520 D9  4698 F#9  5919 C10  8372
    22 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9   6271 C#10 8869
    23 D8  2349 F#8 2959 B9  3951 E9  5274 G#9  6644 D10  9397
    24 D#8 2489 G8  3135 C9  4186 F9  5587 A10  7040 D#10 9956
    
+35 Frets
    S  6        5        4        3        2         1
    
    0  E6  659  G#6 830  C#7 1108 F#7 1479 Bb8  1864 E8   2637
    1  F6  698  A7  880  D7  1174 G7  1567 B8   1975 F8   2793
    2  F#6 739  Bb7 932  D#7 1244 G#7 1661 C8   2093 F#8  2959
    3  G6  783  B7  987  E7  1318 A8  1760 C#8  2217 G8   3135
    4  G#6 830  C7  1046 F7  1396 Bb8 1864 D8   2349 G#8  3322
    5  A7  880  C#7 1108 F#7 1479 B8  1975 D#8  2489 A9   3520
    6  Bb7 932  D7  1174 G7  1567 C8  2093 E8   2637 Bb9  3729
    7  B7  987  D#7 1244 G#7 1661 C#8 2217 F8   2793 B9   3951
    8  C7  1046 E7  1318 A8  1760 D8  2349 F#8  2959 C9   4186
    9  C#7 1108 F7  1396 Bb8 1864 D#8 2489 G8   3135 C#9  4434
    10 D7  1174 F#7 1479 B8  1975 E8  2637 G#8  3322 D9   4698
    11 D#7 1244 G7  1567 C8  2093 F8  2793 A9   3520 D#9  4978
    12 E7  1318 G#7 1661 C#8 2217 F#8 2959 Bb9  3729 E9   5274
    13 F7  1396 A8  1760 D8  2349 G8  3135 B9   3951 F9   5587
    14 F#7 1479 Bb8 1864 D#8 2489 G#8 3322 C9   4186 F#9  5919
    15 G7  1567 B8  1975 E8  2637 A9  3520 C#9  4434 G9   6271
    16 G#7 1661 C8  2093 F8  2793 Bb9 3729 D9   4698 G#9  6644
    17 A8  1760 C#8 2217 F#8 2959 B9  3951 D#9  4978 A10  7040
    18 Bb8 1864 D8  2349 G8  3135 C9  4186 E9   5274 Bb10 7458
    19 B8  1975 D#8 2489 G#8 3322 C#9 4434 F9   5587 B10  7902
    20 C8  2093 E8  2637 A9  3520 D9  4698 F#9  5919 C10  8372
    21 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9   6271 C#10 8869
    22 D8  2349 F#8 2959 B9  3951 E9  5274 G#9  6644 D10  9397
    23 D#8 2489 G8  3135 C9  4186 F9  5587 A10  7040 D#10 9956
    24 E8  2637 G#8 3322 C#9 4434 F#9 5919 Bb10 7458 E10  10548
    
+36 Frets
    S  6        5        4        3        2         1
    
    0  F6  698  A7  880  D7  1174 G7  1567 B8   1975 F8   2793
    1  F#6 739  Bb7 932  D#7 1244 G#7 1661 C8   2093 F#8  2959
    2  G6  783  B7  987  E7  1318 A8  1760 C#8  2217 G8   3135
    3  G#6 830  C7  1046 F7  1396 Bb8 1864 D8   2349 G#8  3322
    4  A7  880  C#7 1108 F#7 1479 B8  1975 D#8  2489 A9   3520
    5  Bb7 932  D7  1174 G7  1567 C8  2093 E8   2637 Bb9  3729
    6  B7  987  D#7 1244 G#7 1661 C#8 2217 F8   2793 B9   3951
    7  C7  1046 E7  1318 A8  1760 D8  2349 F#8  2959 C9   4186
    8  C#7 1108 F7  1396 Bb8 1864 D#8 2489 G8   3135 C#9  4434
    9  D7  1174 F#7 1479 B8  1975 E8  2637 G#8  3322 D9   4698
    10 D#7 1244 G7  1567 C8  2093 F8  2793 A9   3520 D#9  4978
    11 E7  1318 G#7 1661 C#8 2217 F#8 2959 Bb9  3729 E9   5274
    12 F7  1396 A8  1760 D8  2349 G8  3135 B9   3951 F9   5587
    13 F#7 1479 Bb8 1864 D#8 2489 G#8 3322 C9   4186 F#9  5919
    14 G7  1567 B8  1975 E8  2637 A9  3520 C#9  4434 G9   6271
    15 G#7 1661 C8  2093 F8  2793 Bb9 3729 D9   4698 G#9  6644
    16 A8  1760 C#8 2217 F#8 2959 B9  3951 D#9  4978 A10  7040
    17 Bb8 1864 D8  2349 G8  3135 C9  4186 E9   5274 Bb10 7458
    18 B8  1975 D#8 2489 G#8 3322 C#9 4434 F9   5587 B10  7902
    19 C8  2093 E8  2637 A9  3520 D9  4698 F#9  5919 C10  8372
    20 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9   6271 C#10 8869
    21 D8  2349 F#8 2959 B9  3951 E9  5274 G#9  6644 D10  9397
    22 D#8 2489 G8  3135 C9  4186 F9  5587 A10  7040 D#10 9956
    23 E8  2637 G#8 3322 C#9 4434 F#9 5919 Bb10 7458 E10  10548
    24 F8  2793 A9  3520 D9  4698 G9  6271 C10  7902 F10  11175
    
+37 Frets
    S  6        5        4        3        2         1
    
    0  F#6 739  Bb7 932  D#7 1244 G#7 1661 C8   2093 F#8  2959
    1  G6  783  B7  987  E7  1318 A8  1760 C#8  2217 G8   3135
    2  G#6 830  C7  1046 F7  1396 Bb8 1864 D8   2349 G#8  3322
    3  A7  880  C#7 1108 F#7 1479 B8  1975 D#8  2489 A9   3520
    4  Bb7 932  D7  1174 G7  1567 C8  2093 E8   2637 Bb9  3729
    5  B7  987  D#7 1244 G#7 1661 C#8 2217 F8   2793 B9   3951
    6  C7  1046 E7  1318 A8  1760 D8  2349 F#8  2959 C9   4186
    7  C#7 1108 F7  1396 Bb8 1864 D#8 2489 G8   3135 C#9  4434
    8  D7  1174 F#7 1479 B8  1975 E8  2637 G#8  3322 D9   4698
    9  D#7 1244 G7  1567 C8  2093 F8  2793 A9   3520 D#9  4978
    10 E7  1318 G#7 1661 C#8 2217 F#8 2959 Bb9  3729 E9   5274
    11 F7  1396 A8  1760 D8  2349 G8  3135 B9   3951 F9   5587
    12 F#7 1479 Bb8 1864 D#8 2489 G#8 3322 Bb9  4186 F#9  5919 
    13 G7  1567 B8  1975 E8  2637 A9  3520 C9   4434 G9   6271
    14 G#7 1661 C8  2093 F8  2793 Bb9 3729 C#9  4698 G#9  6644
    15 A8  1760 C#8 2217 F#8 2959 B9  3951 D9   4978 A10  7040
    16 Bb8 1864 D8  2349 G8  3135 C9  4186 D#9  5274 Bb10 7458
    17 B8  1975 D#8 2489 G#8 3322 C#9 4434 E9   5587 B10  7902
    18 C8  2093 E8  2637 A9  3520 D9  4698 F9   5919 C10  8372
    19 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9   6271 C#10 8869
    20 D8  2349 F#8 2959 B9  3951 E9  5274 G#9  6644 D10  9397
    21 D#8 2489 G8  3135 C9  4186 F9  5587 A10  7040 D#10 9956
    22 E8  2637 G#8 3322 C#9 4434 F#9 5919 Bb10 7458 E10  10548
    23 F8  2793 A9  3520 D9  4698 G9  6271 B10  7902 F10  11175
    24 F#8 2959 Bb9 3729 D#9 4978 G#9 6644 C10  8372 F#10 11839

+38 Frets
    S  6        5        4        3        2         1
    
    0  G6  783  B7  987  E7  1318 A8  1760 C#8  2217 G8   3135
    1  G#6 830  C7  1046 F7  1396 Bb8 1864 D8   2349 G#8  3322
    2  A7  880  C#7 1108 F#7 1479 B8  1975 D#8  2489 A9   3520
    3  Bb7 932  D7  1174 G7  1567 C8  2093 E8   2637 Bb9  3729
    4  B7  987  D#7 1244 G#7 1661 C#8 2217 F8   2793 B9   3951
    5  C7  1046 E7  1318 A8  1760 D8  2349 F#8  2959 C9   4186
    6  C#7 1108 F7  1396 Bb8 1864 D#8 2489 G8   3135 C#9  4434
    7  D7  1174 F#7 1479 B8  1975 E8  2637 G#8  3322 D9   4698
    8  D#7 1244 G7  1567 C8  2093 F8  2793 A9   3520 D#9  4978
    9  E7  1318 G#7 1661 C#8 2217 F#8 2959 Bb9  3729 E9   5274
    10 F7  1396 A8  1760 D8  2349 G8  3135 B9   3951 F9   5587
    11 F#7 1479 Bb8 1864 D#8 2489 G#8 3322 C9   4186 F#9  5919
    12 G7  1567 B8  1975 E8  2637 A9  3520 C#9  4434 G9   6271
    13 G#7 1661 C8  2093 F8  2793 Bb9 3729 D9   4698 G#9  6644
    14 A8  1760 C#8 2217 F#8 2959 B9  3951 D#9  4978 A10  7040
    15 Bb8 1864 D8  2349 G8  3135 C9  4186 E9   5274 Bb10 7458
    16 B8  1975 D#8 2489 G#8 3322 C#9 4434 F9   5587 B10  7902
    17 C8  2093 E8  2637 A9  3520 D9  4698 F#9  5919 C10  8372
    18 C#8 2217 F8  2793 Bb9 3729 D#9 4978 G9   6271 C#10 8869
    19 D8  2349 F#8 2959 B9  3951 E9  5274 G#9  6644 D10  9397
    20 D#8 2489 G8  3135 C9  4186 F9  5587 A10  7040 D#10 9956
    21 E8  2637 G#8 3322 C#9 4434 F#9 5919 Bb10 7458 E10  10548
    22 F8  2793 A9  3520 D9  4698 G9  6271 B10  7902 F10  11175
    23 F#8 2959 Bb9 3729 D#9 4978 G#9 6644 C10  8372 F#10 11839
    24 G8  3135 B9  3951 E9  5274 A10 7040 C#10 8869 G10  12543
    
+39 Frets
    S  6        5        4        3         2         1
    
    0  G#6 830  C7  1046 F7  1396 Bb8  1864 D8   2349 G#8  3322
    1  A7  880  C#7 1108 F#7 1479 B8   1975 D#8  2489 A9   3520
    2  Bb7 932  D7  1174 G7  1567 C8   2093 E8   2637 Bb9  3729
    3  B7  987  D#7 1244 G#7 1661 C#8  2217 F8   2793 B9   3951
    4  C7  1046 E7  1318 A8  1760 D8   2349 F#8  2959 C9   4186
    5  C#7 1108 F7  1396 Bb8 1864 D#8  2489 G8   3135 C#9  4434
    6  D7  1174 F#7 1479 B8  1975 E8   2637 G#8  3322 D9   4698
    7  D#7 1244 G7  1567 C8  2093 F8   2793 A9   3520 D#9  4978
    8  E7  1318 G#7 1661 C#8 2217 F#8  2959 Bb9  3729 E9   5274
    9  F7  1396 A8  1760 D8  2349 G8   3135 B9   3951 F9   5587
    10 F#7 1479 Bb8 1864 D#8 2489 G#8  3322 C9   4186 F#9  5919
    11 G7  1567 B8  1975 E8  2637 A9   3520 C#9  4434 G9   6271
    12 G#7 1661 C8  2093 F8  2793 Bb9  3729 D9   4698 G#9  6644
    13 A8  1760 C#8 2217 F#8 2959 B9   3951 D#9  4978 A10  7040
    14 Bb8 1864 D8  2349 G8  3135 C9   4186 E9   5274 Bb10 7458
    15 B8  1975 D#8 2489 G#8 3322 C#9  4434 F9   5587 B10  7902
    16 C8  2093 E8  2637 A9  3520 D9   4698 F#9  5919 C10  8372
    17 C#8 2217 F8  2793 Bb9 3729 D#9  4978 G9   6271 C#10 8869
    18 D8  2349 F#8 2959 B9  3951 E9   5274 G#9  6644 D10  9397
    19 D#8 2489 G8  3135 C9  4186 F9   5587 A10  7040 D#10 9956
    20 E8  2637 G#8 3322 C#9 4434 F#9  5919 Bb10 7458 E10  10548
    21 F8  2793 A9  3520 D9  4698 G9   6271 B10  7902 F10  11175
    22 F#8 2959 Bb9 3729 D#9 4978 G#9  6644 C10  8372 F#10 11839
    23 G8  3135 B9  3951 E9  5274 A10  7040 C#10 8869 G10  12543
    24 G#8 3322 C9  4186 F9  5587 Bb10 7458 D1 0 9397 G#10 13289
    
+40 Frets
    S  6        5        4        3         2         1
    
    0  A7  880  C#7 1108 F#7 1479 B8   1975 D#8  2489 A9   3520
    1  Bb7 932  D7  1174 G7  1567 C8   2093 E8   2637 Bb9  3729
    2  B7  987  D#7 1244 G#7 1661 C#8  2217 F8   2793 B9   3951
    3  C7  1046 E7  1318 A8  1760 D8   2349 F#8  2959 C9   4186
    4  C#7 1108 F7  1396 Bb8 1864 D#8  2489 G8   3135 C#9  4434
    5  D7  1174 F#7 1479 B8  1975 E8   2637 G#8  3322 D9   4698
    6  D#7 1244 G7  1567 C8  2093 F8   2793 A9   3520 D#9  4978
    7  E7  1318 G#7 1661 C#8 2217 F#8  2959 Bb9  3729 E9   5274
    8  F7  1396 A8  1760 D8  2349 G8   3135 B9   3951 F9   5587
    9  F#7 1479 Bb8 1864 D#8 2489 G#8  3322 C9   4186 F#9  5919
    10 G7  1567 B8  1975 E8  2637 A9   3520 C#9  4434 G9   6271
    11 G#7 1661 C8  2093 F8  2793 Bb9  3729 D9   4698 G#9  6644
    12 A8  1760 C#8 2217 F#8 2959 B9   3951 D#9  4978 A10  7040
    13 Bb8 1864 D8  2349 G8  3135 C9   4186 E9   5274 Bb10 7458
    14 B8  1975 D#8 2489 G#8 3322 C#9  4434 F9   5587 B10  7902
    15 C8  2093 E8  2637 A9  3520 D9   4698 F#9  5919 C10  8372
    16 C#8 2217 F8  2793 Bb9 3729 D#9  4978 G9   6271 C#10 8869
    17 D8  2349 F#8 2959 B9  3951 E9   5274 G#9  6644 D10  9397
    18 D#8 2489 G8  3135 C9  4186 F9   5587 A10  7040 D#10 9956
    19 E8  2637 G#8 3322 C#9 4434 F#9  5919 Bb10 7458 E10  10548
    20 F8  2793 A9  3520 D9  4698 G9   6271 B10  7902 F10  11175
    21 F#8 2959 Bb9 3729 D#9 4978 G#9  6644 C10  8372 F#10 11839
    22 G8  3135 B9  3951 E9  5274 A10  7040 C#10 8869 G10  12543
    23 G#8 3322 C9  4186 F9  5587 Bb10 7458 D10  9397 G#10 13289
    24 A9  3520 C#9 4434 F#9 5919 B10  7902 D#10 9956 A11  14080
    
+41 Frets
    S  6        5        4        3         2          1
    
    0  Bb7 932  D7  1174 G7  1567 C8   2093 E8   2637  Bb9  3729
    1  B7  987  D#7 1244 G#7 1661 C#8  2217 F8   2793  B9   3951
    2  C7  1046 E7  1318 A8  1760 D8   2349 F#8  2959  C9   4186
    3  C#7 1108 F7  1396 Bb8 1864 D#8  2489 G8   3135  C#9  4434
    4  D7  1174 F#7 1479 B8  1975 E8   2637 G#8  3322  D9   4698
    5  D#7 1244 G7  1567 C8  2093 F8   2793 A9   3520  D#9  4978
    6  E7  1318 G#7 1661 C#8 2217 F#8  2959 Bb9  3729  E9   5274
    7  F7  1396 A8  1760 D8  2349 G8   3135 B9   3951  F9   5587
    8  F#7 1479 Bb8 1864 D#8 2489 G#8  3322 C9   4186  F#9  5919
    9  G7  1567 B8  1975 E8  2637 A9   3520 C#9  4434  G9   6271
    10 G#7 1661 C8  2093 F8  2793 Bb9  3729 D9   4698  G#9  6644
    11 A8  1760 C#8 2217 F#8 2959 B9   3951 D#9  4978  A10  7040
    12 Bb8 1864 D8  2349 G8  3135 C9   4186 E9   5274  Bb10 7458
    13 B8  1975 D#8 2489 G#8 3322 C#9  4434 F9   5587  B10  7902
    14 C8  2093 E8  2637 A9  3520 D9   4698 F#9  5919  C10  8372
    15 C#8 2217 F8  2793 Bb9 3729 D#9  4978 G9   6271  C#10 8869
    16 D8  2349 F#8 2959 B9  3951 E9   5274 G#9  6644  D10  9397
    17 D#8 2489 G8  3135 C9  4186 F9   5587 A10  7040  D#10 9956
    18 E8  2637 G#8 3322 C#9 4434 F#9  5919 Bb10 7458  E10  10548
    19 F8  2793 A9  3520 D9  4698 G9   6271 B10  7902  F10  11175
    20 F#8 2959 Bb9 3729 D#9 4978 G#9  6644 C10  8372  F#10 11839
    21 G8  3135 B9  3951 E9  5274 A10  7040 C#10 8869  G10  12543
    22 G#8 3322 C9  4186 F9  5587 Bb10 7458 D10  9397  G#10 13289
    23 A9  3520 C#9 4434 F#9 5919 B10  7902 D#10 9956  A11  14080
    24 Bb9 3729 D9  4698 G9  6271 C10  8372 E10  10548 Bb11 14917
    
+42 Frets
    S  6        5        4        3         2          1
    
    0  B7  987  D#7 1244 G#7 1661 C#8  2217 F8   2793  B9   3951
    1  C7  1046 E7  1318 A8  1760 D8   2349 F#8  2959  C9   4186
    2  C#7 1108 F7  1396 Bb8 1864 D#8  2489 G8   3135  C#9  4434
    3  D7  1174 F#7 1479 B8  1975 E8   2637 G#8  3322  D9   4698
    4  D#7 1244 G7  1567 C8  2093 F8   2793 A9   3520  D#9  4978
    5  E7  1318 G#7 1661 C#8 2217 F#8  2959 Bb9  3729  E9   5274
    6  F7  1396 A8  1760 D8  2349 G8   3135 B9   3951  F9   5587
    7  F#7 1479 Bb8 1864 D#8 2489 G#8  3322 C9   4186  F#9  5919
    8  G7  1567 B8  1975 E8  2637 A9   3520 C#9  4434  G9   6271
    9  G#7 1661 C8  2093 F8  2793 Bb9  3729 D9   4698  G#9  6644
    10 A8  1760 C#8 2217 F#8 2959 B9   3951 D#9  4978  A10  7040
    11 Bb8 1864 D8  2349 G8  3135 C9   4186 E9   5274  Bb10 7458
    12 B8  1975 D#8 2489 G#8 3322 C#9  4434 F9   5587  B10  7902
    13 C8  2093 E8  2637 A9  3520 D9   4698 F#9  5919  C10  8372
    14 C#8 2217 F8  2793 Bb9 3729 D#9  4978 G9   6271  C#10 8869
    15 D8  2349 F#8 2959 B9  3951 E9   5274 G#9  6644  D10  9397
    16 D#8 2489 G8  3135 C9  4186 F9   5587 A10  7040  D#10 9956
    17 E8  2637 G#8 3322 C#9 4434 F#9  5919 Bb10 7458  E10  10548
    18 F8  2793 A9  3520 D9  4698 G9   6271 B10  7902  F10  11175
    19 F#8 2959 Bb9 3729 D#9 4978 G#9  6644 C10  8372  F#10 11839
    20 G8  3135 B9  3951 E9  5274 A10  7040 C#10 8869  G10  12543
    21 G#8 3322 C9  4186 F9  5587 Bb10 7458 D10  9397  G#10 13289
    22 A9  3520 C#9 4434 F#9 5919 B10  7902 D#10 9956  A11  14080
    23 Bb9 3729 D9  4698 G9  6271 C10  8372 E10  10548 Bb11 14917
    24 B9  3951 D#9 4978 G#9 6644 C#10 8869 F10  11175 B11  15804
    
+43 Frets
    S  6        5        4        3         2          1
    
    0  C7  1046 E7  1318 A8  1760 D8   2349 F#8  2959  C9   4186
    1  C#7 1108 F7  1396 Bb8 1864 D#8  2489 G8   3135  C#9  4434
    2  D7  1174 F#7 1479 B8  1975 E8   2637 G#8  3322  D9   4698
    3  D#7 1244 G7  1567 C8  2093 F8   2793 A9   3520  D#9  4978
    4  E7  1318 G#7 1661 C#8 2217 F#8  2959 Bb9  3729  E9   5274
    5  F7  1396 A8  1760 D8  2349 G8   3135 B9   3951  F9   5587
    6  F#7 1479 Bb8 1864 D#8 2489 G#8  3322 C9   4186  F#9  5919
    7  G7  1567 B8  1975 E8  2637 A9   3520 C#9  4434  G9   6271
    8  G#7 1661 C8  2093 F8  2793 Bb9  3729 D9   4698  G#9  6644
    9  A8  1760 C#8 2217 F#8 2959 B9   3951 D#9  4978  A10  7040
    10 Bb8 1864 D8  2349 G8  3135 C9   4186 E9   5274  Bb10 7458
    11 B8  1975 D#8 2489 G#8 3322 C#9  4434 F9   5587  B10  7902
    12 C8  2093 E8  2637 A9  3520 D9   4698 F#9  5919  C10  8372
    13 C#8 2217 F8  2793 Bb9 3729 D#9  4978 G9   6271  C#10 8869
    14 D8  2349 F#8 2959 B9  3951 E9   5274 G#9  6644  D10  9397
    15 D#8 2489 G8  3135 C9  4186 F9   5587 A10  7040  D#10 9956
    16 E8  2637 G#8 3322 C#9 4434 F#9  5919 Bb10 7458  E10  10548
    17 F8  2793 A9  3520 D9  4698 G9   6271 B10  7902  F10  11175
    18 F#8 2959 Bb9 3729 D#9 4978 G#9  6644 C10  8372  F#10 11839
    19 G8  3135 B9  3951 E9  5274 A10  7040 C#10 8869  G10  12543
    20 G#8 3322 C9  4186 F9  5587 Bb10 7458 D10  9397  G#10 13289
    21 A9  3520 C#9 4434 F#9 5919 B10  7902 D#10 9956  A11  14080
    22 Bb9 3729 D9  4698 G9  6271 C10  8372 E10  10548 Bb11 14917
    23 B9  3951 D#9 4978 G#9 6644 C#10 8869 F10  11175 B11  15804
    24 C9  4186 E9  5274 A10 7040 D10  9397 F#10 11839 C11  16744
    
+44 Frets
    S  6        5        4         3         2          1
    
    0  C#7 1108 F7  1396 Bb8  1864 D#8  2489 G8   3135  C#9  4434
    1  D7  1174 F#7 1479 B8   1975 E8   2637 G#8  3322  D9   4698
    2  D#7 1244 G7  1567 C8   2093 F8   2793 A9   3520  D#9  4978
    3  E7  1318 G#7 1661 C#8  2217 F#8  2959 Bb9  3729  E9   5274
    4  F7  1396 A8  1760 D8   2349 G8   3135 B9   3951  F9   5587
    5  F#7 1479 Bb8 1864 D#8  2489 G#8  3322 C9   4186  F#9  5919
    6  G7  1567 B8  1975 E8   2637 A9   3520 C#9  4434  G9   6271
    7  G#7 1661 C8  2093 F8   2793 Bb9  3729 D9   4698  G#9  6644
    8  A8  1760 C#8 2217 F#8  2959 B9   3951 D#9  4978  A10  7040
    9  Bb8 1864 D8  2349 G8   3135 C9   4186 E9   5274  Bb10 7458
    10 B8  1975 D#8 2489 G#8  3322 C#9  4434 F9   5587  B10  7902
    11 C8  2093 E8  2637 A9   3520 D9   4698 F#9  5919  C10  8372
    12 C#8 2217 F8  2793 Bb9  3729 D#9  4978 G9   6271  C#10 8869
    13 D8  2349 F#8 2959 B9   3951 E9   5274 G#9  6644  D10  9397
    14 D#8 2489 G8  3135 C9   4186 F9   5587 A10  7040  D#10 9956
    15 E8  2637 G#8 3322 C#9  4434 F#9  5919 Bb10 7458  E10  10548
    16 F8  2793 A9  3520 D9   4698 G9   6271 B10  7902  F10  11175
    17 F#8 2959 Bb9 3729 D#9  4978 G#9  6644 C10  8372  F#10 11839
    18 G8  3135 B9  3951 E9   5274 A10  7040 C#10 8869  G10  12543
    19 G#8 3322 C9  4186 F9   5587 Bb10 7458 D10  9397  G#10 13289
    20 A9  3520 C#9 4434 F#9  5919 B10  7902 D#10 9956  A11  14080
    21 Bb9 3729 D9  4698 G9   6271 C10  8372 E10  10548 Bb11 14917
    22 B9  3951 D#9 4978 G#9  6644 C#10 8869 F10  11175 B11  15804
    23 C9  4186 E9  5274 A10  7040 D10  9397 F#10 11839 C11  16744
    24 C#9 4434 F9  5587 Bb10 7458 D#10 9956 G10  12543 C#11 17739
    
+45 Frets
    S  6        5        4         3          2          1
    
    0  D7  1174 F#7 1479 B8   1975 E8   2637  G#8  3322  D9   4698
    1  D#7 1244 G7  1567 C8   2093 F8   2793  A9   3520  D#9  4978
    2  E7  1318 G#7 1661 C#8  2217 F#8  2959  Bb9  3729  E9   5274
    3  F7  1396 A8  1760 D8   2349 G8   3135  B9   3951  F9   5587
    4  F#7 1479 Bb8 1864 D#8  2489 G#8  3322  C9   4186  F#9  5919
    5  G7  1567 B8  1975 E8   2637 A9   3520  C#9  4434  G9   6271
    6  G#7 1661 C8  2093 F8   2793 Bb9  3729  D9   4698  G#9  6644
    7  A8  1760 C#8 2217 F#8  2959 B9   3951  D#9  4978  A10  7040
    8  Bb8 1864 D8  2349 G8   3135 C9   4186  E9   5274  Bb10 7458
    9  B8  1975 D#8 2489 G#8  3322 C#9  4434  F9   5587  B10  7902
    10 C8  2093 E8  2637 A9   3520 D9   4698  F#9  5919  C10  8372
    11 C#8 2217 F8  2793 Bb9  3729 D#9  4978  G9   6271  C#10 8869
    12 D8  2349 F#8 2959 B9   3951 E9   5274  G#9  6644  D10  9397
    13 D#8 2489 G8  3135 C9   4186 F9   5587  A10  7040  D#10 9956
    14 E8  2637 G#8 3322 C#9  4434 F#9  5919  Bb10 7458  E10  10548
    15 F8  2793 A9  3520 D9   4698 G9   6271  B10  7902  F10  11175
    16 F#8 2959 Bb9 3729 D#9  4978 G#9  6644  C10  8372  F#10 11839
    17 G8  3135 B9  3951 E9   5274 A10  7040  C#10 8869  G10  12543
    18 G#8 3322 C9  4186 F9   5587 Bb10 7458  D10  9397  G#10 13289
    10 A9  3520 C#9 4434 F#9  5919 B10  7902  D#10 9956  A11  14080
